Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Burger_menu_log_in,Chrome 126.0.0.0,,,18-07-2024 21:18:15,18-07-2024 21:19:11,55.869s,PASSED
,,,,,,,
Test Cases/Healthcare/Buger Menu/TC05_Logged_in_Check_display,Chrome 126.0.0.0,,,18-07-2024 21:18:15,18-07-2024 21:18:28,12.829s,PASSED
store.Authentication.HC_Login_Burger_menu.Login_via_Burger_menu(),Chrome 126.0.0.0,,,18-07-2024 21:18:15,18-07-2024 21:18:26,10.298s,PASSED
"click(findTestObject(""Object Repository/Healthcare/Burger menu/a_Burger_menu""))",Chrome 126.0.0.0,,,18-07-2024 21:18:26,18-07-2024 21:18:26,0.289s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Burger menu/Slidebar_opened""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:18:26,18-07-2024 21:18:26,0.264s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Burger menu/a_Home""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:18:26,18-07-2024 21:18:26,0.268s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/Healthcare/Burger menu/a_Login""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:18:26,18-07-2024 21:18:27,0.432s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Burger menu/a_History""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:18:27,18-07-2024 21:18:27,0.268s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Burger menu/a_Profile""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:18:27,18-07-2024 21:18:27,0.261s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Healthcare/Burger menu/a_Logout""), 3)",Chrome 126.0.0.0,,,18-07-2024 21:18:27,18-07-2024 21:18:28,0.264s,PASSED
closeBrowser(),Chrome 126.0.0.0,,,18-07-2024 21:18:28,18-07-2024 21:18:28,0.220s,PASSED
,,,,,,,
